id,type,namespace,title,comment,timestamp,user,bot,minor,revision,wiki,parsedcomment,length_old,length_new,len_diff,time_delta,time_delta_sec
2006464511.0,edit,0,2025–26 Indian Super League,/* Position by round */,2026-03-16 16:26:21,~2026-91616-2,False,0.0,"{'old': 1343822066, 'new': 1343822486}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_Indian_Super_League#Position_by_round"" title=""2025–26 Indian Super League"">→<bdi dir=""ltr"">Position by round</bdi></a></span>",45712,45713,1,0 days 00:03:09,189.0
2006464994.0,edit,0,2025–26 Indian Super League,/* Form */,2026-03-16 16:28:29,~2026-91616-2,False,0.0,"{'old': 1343822486, 'new': 1343822784}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_Indian_Super_League#Form"" title=""2025–26 Indian Super League"">→<bdi dir=""ltr"">Form</bdi></a></span>",45713,45713,0,0 days 00:02:08,128.0
2006465085.0,edit,0,2025–26 Indian Super League,/* Match by match */,2026-03-16 16:28:49,~2026-91616-2,False,0.0,"{'old': 1343822784, 'new': 1343822825}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_Indian_Super_League#Match_by_match"" title=""2025–26 Indian Super League"">→<bdi dir=""ltr"">Match by match</bdi></a></span>",45713,45713,0,0 days 00:00:20,20.0
2006465327.0,edit,0,2025–26 Indian Super League,,2026-03-16 16:29:52,~2026-91616-2,False,0.0,"{'old': 1343822825, 'new': 1343822957}",enwiki,,45713,45727,14,0 days 00:01:03,63.0
2006465945.0,edit,0,2025–26 Iowa State Cyclones men's basketball team,,2026-03-16 16:32:36,Smitty Smitty,False,0.0,"{'old': 1343809899, 'new': 1343823311}",enwiki,,38945,38946,1,,0.0
2006465243.0,edit,0,2025–26 Kansas Jayhawks men's basketball team,,2026-03-16 16:29:37,Smitty Smitty,False,0.0,"{'old': 1343803894, 'new': 1343822930}",enwiki,,38770,38772,2,,0.0
2006464660.0,edit,0,2025–26 Louisville Cardinals men's basketball team,/* Rankings */,2026-03-16 16:26:52,Smitty Smitty,False,0.0,"{'old': 1343724185, 'new': 1343822560}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_Louisville_Cardinals_men%27s_basketball_team#Rankings"" title=""2025–26 Louisville Cardinals men&#039;s basketball team"">→<bdi dir=""ltr"">Rankings</bdi></a></span>",43007,43009,2,,0.0
2006464731.0,edit,0,2025–26 Miami Hurricanes men's basketball team,,2026-03-16 16:27:12,Smitty Smitty,False,0.0,"{'old': 1343732333, 'new': 1343822604}",enwiki,,42464,42466,2,,0.0
2006464489.0,edit,0,2025–26 Miami RedHawks men's basketball team,,2026-03-16 16:26:13,Smitty Smitty,False,0.0,"{'old': 1343810714, 'new': 1343822475}",enwiki,,64484,64487,3,,0.0
2006464515.0,edit,0,2025–26 Miami RedHawks men's basketball team,,2026-03-16 16:26:22,Smitty Smitty,False,0.0,"{'old': 1343822475, 'new': 1343822488}",enwiki,,64487,64485,-2,0 days 00:00:09,9.0
2006465690.0,edit,0,2025–26 Michigan State Spartans men's basketball team,,2026-03-16 16:31:19,Smitty Smitty,False,0.0,"{'old': 1343821054, 'new': 1343823150}",enwiki,,113425,113428,3,,0.0
2006464425.0,edit,0,2025–26 NCAA Division I men's basketball rankings,/* USA Today Coaches Poll */,2026-03-16 16:25:55,Smitty Smitty,False,0.0,"{'old': 1342578854, 'new': 1343822435}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_NCAA_Division_I_men%27s_basketball_rankings#USA_Today_Coaches_Poll"" title=""2025–26 NCAA Division I men&#039;s basketball rankings"">→<bdi dir=""ltr"">USA Today Coaches Poll</bdi></a></span>",74532,75269,737,,0.0
2006465749.0,edit,0,2025–26 NCAA Division I men's basketball season,/* Coaching changes */,2026-03-16 16:31:32,Elirbosley,False,0.0,"{'old': 1343706766, 'new': 1343823182}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_NCAA_Division_I_men%27s_basketball_season#Coaching_changes"" title=""2025–26 NCAA Division I men&#039;s basketball season"">→<bdi dir=""ltr"">Coaching changes</bdi></a></span>",142792,143243,451,,0.0
2006465475.0,edit,0,2025–26 Nebraska Cornhuskers men's basketball team,,2026-03-16 16:30:34,Smitty Smitty,False,0.0,"{'old': 1343808025, 'new': 1343823049}",enwiki,,41721,41723,2,,0.0
2006464869.0,edit,0,2025–26 North Carolina Tar Heels men's basketball team,,2026-03-16 16:27:51,Smitty Smitty,False,0.0,"{'old': 1343808658, 'new': 1343822701}",enwiki,,42760,42762,2,,0.0
2006464068.0,edit,0,2025–26 Oregon State Beavers women's basketball team,,2026-03-16 16:24:04,MKP2020,False,0.0,"{'old': 1343205539, 'new': 1343822188}",enwiki,,30808,30864,56,,0.0
2006462443.0,edit,0,2025–26 PSA Squash Tour,/* March */,2026-03-16 16:16:45,Raymond Cruise,False,0.0,"{'old': 1343697877, 'new': 1343821160}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_PSA_Squash_Tour#March"" title=""2025–26 PSA Squash Tour"">→<bdi dir=""ltr"">March</bdi></a></span>",354552,354693,141,,0.0
2006465539.0,edit,0,2025–26 Purdue Boilermakers men's basketball team,,2026-03-16 16:30:51,Smitty Smitty,False,0.0,"{'old': 1343805546, 'new': 1343823087}",enwiki,,44900,44902,2,,0.0
2006464819.0,edit,0,2025–26 Saint Mary's Gaels men's basketball team,,2026-03-16 16:27:33,Smitty Smitty,False,0.0,"{'old': 1343808687, 'new': 1343822666}",enwiki,,34741,34743,2,,0.0
2006464901.0,edit,0,2025–26 Scottish League Two,,2026-03-16 16:28:02,Lbarnett-bl,False,0.0,"{'old': 1343637419, 'new': 1343822726}",enwiki,,24076,23980,-96,,0.0
2006464329.0,edit,0,2025–26 Scottish Premiership,,2026-03-16 16:25:22,Lbarnett-bl,False,0.0,"{'old': 1343646934, 'new': 1343822361}",enwiki,,45230,45080,-150,,0.0
2006465777.0,edit,0,2025–26 St. John's Red Storm men's basketball team,,2026-03-16 16:31:47,Smitty Smitty,False,0.0,"{'old': 1343804552, 'new': 1343823214}",enwiki,,47768,47768,0,,0.0
2006464559.0,edit,0,2025–26 Tennessee Volunteers basketball team,,2026-03-16 16:26:34,Smitty Smitty,False,0.0,"{'old': 1343810488, 'new': 1343822522}",enwiki,,35289,35293,4,,0.0
2006465125.0,edit,0,2025–26 Texas Tech Red Raiders basketball team,,2026-03-16 16:29:00,Smitty Smitty,False,0.0,"{'old': 1343810386, 'new': 1343822851}",enwiki,,32242,32244,2,,0.0
2006463187.0,edit,0,2025–26 Tunisian Ligue Professionnelle 1,,2026-03-16 16:20:09,Cr7fromTUN,False,0.0,"{'old': 1342381811, 'new': 1343821623}",enwiki,,38334,38541,207,,0.0
2006464277.0,edit,0,2025–26 Tunisian Ligue Professionnelle 1,/* References */,2026-03-16 16:25:11,Cr7fromTUN,False,0.0,"{'old': 1343821623, 'new': 1343822338}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_Tunisian_Ligue_Professionnelle_1#References"" title=""2025–26 Tunisian Ligue Professionnelle 1"">→<bdi dir=""ltr"">References</bdi></a></span>",38541,38583,42,0 days 00:05:02,302.0
2006464857.0,edit,0,2025–26 Türkiye Basketbol Ligi,/* Results */,2026-03-16 16:27:48,Erincoktem,False,0.0,"{'old': 1343788232, 'new': 1343822691}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_T%C3%BCrkiye_Basketbol_Ligi#Results"" title=""2025–26 Türkiye Basketbol Ligi"">→<bdi dir=""ltr"">Results</bdi></a></span>",32387,32396,9,,0.0
2006465633.0,edit,0,2025–26 Türkiye Basketbol Ligi,/* League table */,2026-03-16 16:31:14,Erincoktem,False,0.0,"{'old': 1343822691, 'new': 1343823135}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_T%C3%BCrkiye_Basketbol_Ligi#League_table"" title=""2025–26 Türkiye Basketbol Ligi"">→<bdi dir=""ltr"">League table</bdi></a></span>",32396,32396,0,0 days 00:03:26,206.0
2006465748.0,edit,0,2025–26 Türkiye Basketbol Ligi,/* Results */,2026-03-16 16:31:42,Erincoktem,False,0.0,"{'old': 1343823135, 'new': 1343823203}",enwiki,"<span class=""autocomment""><a href=""/wiki/2025%E2%80%9326_T%C3%BCrkiye_Basketbol_Ligi#Results"" title=""2025–26 Türkiye Basketbol Ligi"">→<bdi dir=""ltr"">Results</bdi></a></span>",32396,32396,0,0 days 00:00:28,28.0
2006465876.0,edit,0,2025–26 UConn Huskies men's basketball team,,2026-03-16 16:32:19,Smitty Smitty,False,0.0,"{'old': 1343760362, 'new': 1343823277}",enwiki,,34819,34820,1,,0.0
2006463032.0,edit,0,2025–26 Utah Utes women's basketball team,,2026-03-16 16:19:26,MKP2020,False,0.0,"{'old': 1341747570, 'new': 1343821531}",enwiki,,32911,32965,54,,0.0
2006465345.0,edit,0,2025–26 Vanderbilt Commodores men's basketball team,,2026-03-16 16:30:00,Smitty Smitty,False,0.0,"{'old': 1343808600, 'new': 1343822971}",enwiki,,34119,34121,2,,0.0
2006465847.0,edit,0,2025–26 Virginia Cavaliers men's basketball team,,2026-03-16 16:32:07,Smitty Smitty,False,0.0,"{'old': 1343809971, 'new': 1343823256}",enwiki,,46149,46150,1,,0.0
2006463691.0,edit,0,2025–26 Wisconsin Badgers women's basketball team,,2026-03-16 16:22:17,MKP2020,False,0.0,"{'old': 1341783986, 'new': 1343821953}",enwiki,,31165,31219,54,,0.0
2006463706.0,edit,0,2026 BNP Paribas Open – Men's doubles,/* top */,2026-03-16 16:22:18,ComeradeAlex,False,0.0,"{'old': 1343644343, 'new': 1343821959}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_BNP_Paribas_Open_%E2%80%93_Men%27s_doubles#top"" title=""2026 BNP Paribas Open – Men&#039;s doubles"">→<bdi dir=""ltr"">top</bdi></a></span>",19270,19304,34,,0.0
2006465137.0,edit,0,2026 BNP Paribas Open – Men's singles,/* top */,2026-03-16 16:28:59,ComeradeAlex,False,0.0,"{'old': 1343817816, 'new': 1343822856}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_BNP_Paribas_Open_%E2%80%93_Men%27s_singles#top"" title=""2026 BNP Paribas Open – Men&#039;s singles"">→<bdi dir=""ltr"">top</bdi></a></span>",59478,59478,0,,0.0
2006464060.0,edit,0,2026 BNP Paribas Open – Women's doubles,/* top */,2026-03-16 16:24:01,ComeradeAlex,False,0.0,"{'old': 1343740780, 'new': 1343822179}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_BNP_Paribas_Open_%E2%80%93_Women%27s_doubles#top"" title=""2026 BNP Paribas Open – Women&#039;s doubles"">→<bdi dir=""ltr"">top</bdi></a></span>",18699,18462,-237,,0.0
2006464011.0,edit,0,2026 Chinese Grand Prix,/* Sprint classification */,2026-03-16 16:23:49,Velvet'sRevenge01,False,1.0,"{'old': 1343819351, 'new': 1343822155}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Chinese_Grand_Prix#Sprint_classification"" title=""2026 Chinese Grand Prix"">→<bdi dir=""ltr"">Sprint classification</bdi></a></span>",45441,45446,5,,0.0
2006465440.0,edit,0,2026 FIA European Rallycross Championship,/* RX1 */,2026-03-16 16:30:23,Spookysquid,False,0.0,"{'old': 1343631208, 'new': 1343823029}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_FIA_European_Rallycross_Championship#RX1"" title=""2026 FIA European Rallycross Championship"">→<bdi dir=""ltr"">RX1</bdi></a></span>",19147,19567,420,,0.0
2006465074.0,edit,0,2026 FIFA World Cup,/* Impact of the 2026 Iran war on Iraq */,2026-03-16 16:28:27,Assadzadeh,False,0.0,"{'old': 1343819982, 'new': 1343822797}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_FIFA_World_Cup#Impact_of_the_2026_Iran_war_on_Iraq"" title=""2026 FIFA World Cup"">→<bdi dir=""ltr"">Impact of the 2026 Iran war on Iraq</bdi></a></span>",215058,215031,-27,,0.0
2006462435.0,edit,0,2026 FIFA World Cup qualification (inter-confederation play-offs),/* Pathway 1 */ add,2026-03-16 16:16:48,S.A. Julio,False,0.0,"{'old': 1343755847, 'new': 1343821172}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_FIFA_World_Cup_qualification_(inter-confederation_play-offs)#Pathway_1"" title=""2026 FIFA World Cup qualification (inter-confederation play-offs)"">→<bdi dir=""ltr"">Pathway 1</bdi></a>: </span> add",23118,23169,51,,0.0
2006462540.0,edit,0,2026 FIFA World Cup qualification (inter-confederation play-offs),/* Pathway 2 */ add,2026-03-16 16:17:12,S.A. Julio,False,0.0,"{'old': 1343821172, 'new': 1343821238}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_FIFA_World_Cup_qualification_(inter-confederation_play-offs)#Pathway_2"" title=""2026 FIFA World Cup qualification (inter-confederation play-offs)"">→<bdi dir=""ltr"">Pathway 2</bdi></a>: </span> add",23169,23220,51,0 days 00:00:24,24.0
2006463842.0,edit,0,2026 Fijian local elections,"Changing [[Wikipedia:Short description|short description]] from ""2026 municipal elections in Fiji"" to one that is [[WP:SDNONE|intentionally blank]]",2026-03-16 16:23:07,Tarkowski,False,0.0,"{'old': 1343653705, 'new': 1343822054}",enwiki,"Changing <a href=""/wiki/Wikipedia:Short_description"" title=""Wikipedia:Short description"">short description</a> from &quot;2026 municipal elections in Fiji&quot; to one that is <a href=""/wiki/Wikipedia:SDNONE"" class=""mw-redirect"" title=""Wikipedia:SDNONE"">intentionally blank</a>",6226,6198,-28,,0.0
2006462587.0,edit,0,2026 Illinois Attorney General election,/* External links */Added cite,2026-03-16 16:17:25,~2026-14253-46,False,0.0,"{'old': 1343709263, 'new': 1343821267}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Illinois_Attorney_General_election#External_links"" title=""2026 Illinois Attorney General election"">→<bdi dir=""ltr"">External links</bdi></a>: </span>Added cite",8136,8226,90,,0.0
2006464813.0,edit,0,2026 Indiana Senate election,/* District 31 */,2026-03-16 16:27:31,Grahaml35,False,0.0,"{'old': 1343150946, 'new': 1343822661}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Indiana_Senate_election#District_31"" title=""2026 Indiana Senate election"">→<bdi dir=""ltr"">District 31</bdi></a></span>",56378,56833,455,,0.0
2006464952.0,edit,0,2026 Indiana Senate election,/* District 31 */ formatting,2026-03-16 16:28:13,Grahaml35,False,0.0,"{'old': 1343822661, 'new': 1343822754}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Indiana_Senate_election#District_31"" title=""2026 Indiana Senate election"">→<bdi dir=""ltr"">District 31</bdi></a>: </span> formatting",56833,56810,-23,0 days 00:00:42,42.0
2006464309.0,edit,0,2026 Kerala Legislative Assembly election,/* Left Democratic Front */,2026-03-16 16:25:12,~2026-16603-41,False,0.0,"{'old': 1343820435, 'new': 1343822347}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Kerala_Legislative_Assembly_election#Left_Democratic_Front"" title=""2026 Kerala Legislative Assembly election"">→<bdi dir=""ltr"">Left Democratic Front</bdi></a></span>",62388,62382,-6,,0.0
2006462741.0,edit,0,2026 Lebanon war,"Undid revision [[Special:Diff/1343461797|1343461797]] by [[Special:Contributions/AlmoerCapone|AlmoerCapone]] ([[User talk:AlmoerCapone|talk]]) map is junk; bad sources, bad format, dubious accuracy",2026-03-16 16:18:04,Veggies,False,0.0,"{'old': 1343808437, 'new': 1343821348}",enwiki,"Undid revision <a href=""/wiki/Special:Diff/1343461797"" title=""Special:Diff/1343461797"">1343461797</a> by <a href=""/wiki/Special:Contributions/AlmoerCapone"" title=""Special:Contributions/AlmoerCapone"">AlmoerCapone</a> (<a href=""/wiki/User_talk:AlmoerCapone"" title=""User talk:AlmoerCapone"">talk</a>) map is junk; bad sources, bad format, dubious accuracy",64059,64031,-28,,0.0
2006464864.0,edit,0,2026 Liga Femenina,/* Results */,2026-03-16 16:27:51,Ericbaudouin,False,1.0,"{'old': 1343728114, 'new': 1343822699}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Liga_Femenina#Results"" title=""2026 Liga Femenina"">→<bdi dir=""ltr"">Results</bdi></a></span>",19713,19693,-20,,0.0
2006465717.0,edit,0,2026 Liga Femenina,/* Results */,2026-03-16 16:31:34,Ericbaudouin,False,1.0,"{'old': 1343822699, 'new': 1343823188}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Liga_Femenina#Results"" title=""2026 Liga Femenina"">→<bdi dir=""ltr"">Results</bdi></a></span>",19693,19658,-35,0 days 00:03:43,223.0
2006463892.0,edit,0,2026 NASCAR Cup Series,,2026-03-16 16:23:15,Finn Shipley,False,0.0,"{'old': 1343819061, 'new': 1343822074}",enwiki,,86265,86281,16,,0.0
2006465481.0,edit,0,2026 NASCAR O'Reilly Auto Parts Series,,2026-03-16 16:30:33,Finn Shipley,False,0.0,"{'old': 1343812657, 'new': 1343823052}",enwiki,,105656,105672,16,,0.0
2006463184.0,edit,0,2026 NCAA Division I men's basketball tournament,"/* Seeds */  Michigan was 31-3, not 31-2",2026-03-16 16:20:09,Frank Anchor,False,0.0,"{'old': 1343810008, 'new': 1343821622}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_NCAA_Division_I_men%27s_basketball_tournament#Seeds"" title=""2026 NCAA Division I men&#039;s basketball tournament"">→<bdi dir=""ltr"">Seeds</bdi></a>: </span>  Michigan was 31-3, not 31-2",78006,78006,0,,0.0
2006464672.0,edit,0,2026 NCAA Division I men's basketball tournament,,2026-03-16 16:26:59,Ndpadula,False,0.0,"{'old': 1343821622, 'new': 1343822581}",enwiki,,78006,78150,144,0 days 00:06:50,410.0
2006465370.0,edit,0,2026 Nepalese general election,,2026-03-16 16:30:03,Prayushk,False,1.0,"{'old': 1343820973, 'new': 1343822980}",enwiki,,167855,167856,1,,0.0
2006462684.0,edit,0,2026 Paipa Piper PA-31 crash,categories can be retained for navigational purposes,2026-03-16 16:17:55,Thebiguglyalien,False,0.0,"{'old': 1342751498, 'new': 1343821330}",enwiki,categories can be retained for navigational purposes,116,456,340,,0.0
2006462473.0,edit,0,2026 Portland Hearts of Pine season,Added top goalscorer and biggest win to infobox,2026-03-16 16:16:54,IamMisplaced,False,0.0,"{'old': 1343820027, 'new': 1343821193}",enwiki,Added top goalscorer and biggest win to infobox,43933,44072,139,,0.0
2006464010.0,edit,0,2026 Portland Hearts of Pine season,/* Assist scorers */ added assist scorers thru March 14,2026-03-16 16:23:49,IamMisplaced,False,0.0,"{'old': 1343821193, 'new': 1343822153}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_Portland_Hearts_of_Pine_season#Assist_scorers"" title=""2026 Portland Hearts of Pine season"">→<bdi dir=""ltr"">Assist scorers</bdi></a>: </span> added assist scorers thru March 14",44072,44264,192,0 days 00:06:55,415.0
2006463602.0,edit,0,2026 South Carolina Commissioner of Agriculture election,/* External links */,2026-03-16 16:21:53,Ehlla,False,0.0,"{'old': 1342023114, 'new': 1343821898}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_South_Carolina_Commissioner_of_Agriculture_election#External_links"" title=""2026 South Carolina Commissioner of Agriculture election"">→<bdi dir=""ltr"">External links</bdi></a></span>",6213,6297,84,,0.0
2006464874.0,edit,0,2026 South Carolina Commissioner of Agriculture election,,2026-03-16 16:27:54,Ehlla,False,0.0,"{'old': 1343821898, 'new': 1343822705}",enwiki,,6297,6660,363,0 days 00:06:01,361.0
2006465162.0,edit,0,2026 South Carolina Commissioner of Agriculture election,/* External links */,2026-03-16 16:29:12,Ehlla,False,0.0,"{'old': 1343822705, 'new': 1343822884}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_South_Carolina_Commissioner_of_Agriculture_election#External_links"" title=""2026 South Carolina Commissioner of Agriculture election"">→<bdi dir=""ltr"">External links</bdi></a></span>",6660,6736,76,0 days 00:01:18,78.0
2006465686.0,edit,0,2026 South Carolina Commissioner of Agriculture election,/* External links */,2026-03-16 16:31:22,Ehlla,False,0.0,"{'old': 1343822884, 'new': 1343823157}",enwiki,"<span class=""autocomment""><a href=""/wiki/2026_South_Carolina_Commissioner_of_Agriculture_election#External_links"" title=""2026 South Carolina Commissioner of Agriculture election"">→<bdi dir=""ltr"">External links</bdi></a></span>",6736,6815,79,0 days 00:02:10,130.0
