$schema,bot,comment,id,namespace,notify_url,parsedcomment,server_name,server_script_path,server_url,timestamp,title,title_url,type,user,wiki
/mediawiki/recentchange/1.0.0,False,Removal of {{notability|1=Biographies|date=March 2026}} due to providing secondary sources that do not necessarily focused on the subject.,2006441044,0,https://en.wikipedia.org/w/index.php?diff=1343808443&oldid=1343807233,Removal of {{notability|1=Biographies|date=March 2026}} due to providing secondary sources that do not necessarily focused on the subject.,en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Princess Geraldine of Albania,https://en.wikipedia.org/wiki/Princess_Geraldine_of_Albania,edit,S1r Gawa1n 2004,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:TheRezonApp/sandbox]] removed from category,2006441045,14,https://en.wikipedia.org/w/index.php?diff=1343808441&oldid=1343628983,"<a href=""/wiki/User:TheRezonApp/sandbox"" title=""User:TheRezonApp/sandbox"">User:TheRezonApp/sandbox</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,Category:Educational technology,https://en.wikipedia.org/wiki/Category:Educational_technology,categorize,Bearcat,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:TheRezonApp/sandbox]] removed from category,2006441046,14,https://en.wikipedia.org/w/index.php?diff=1343808441&oldid=1343628983,"<a href=""/wiki/User:TheRezonApp/sandbox"" title=""User:TheRezonApp/sandbox"">User:TheRezonApp/sandbox</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,Category:Online education,https://en.wikipedia.org/wiki/Category:Online_education,categorize,Bearcat,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:TheRezonApp/sandbox]] removed from category,2006441047,14,https://en.wikipedia.org/w/index.php?diff=1343808441&oldid=1343628983,"<a href=""/wiki/User:TheRezonApp/sandbox"" title=""User:TheRezonApp/sandbox"">User:TheRezonApp/sandbox</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,Category:Artificial intelligence applications,https://en.wikipedia.org/wiki/Category:Artificial_intelligence_applications,categorize,Bearcat,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,2026 Lebanon war,https://en.wikipedia.org/wiki/2026_Lebanon_war,log,Vice regent,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:TheRezonApp/sandbox]] removed from category,2006441048,14,https://en.wikipedia.org/w/index.php?diff=1343808441&oldid=1343628983,"<a href=""/wiki/User:TheRezonApp/sandbox"" title=""User:TheRezonApp/sandbox"">User:TheRezonApp/sandbox</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,Category:Education websites,https://en.wikipedia.org/wiki/Category:Education_websites,categorize,Bearcat,enwiki
/mediawiki/recentchange/1.0.0,False,it should not be controversial to say Hezbollah is a Lebanese Shiite group,2006441049,0,https://en.wikipedia.org/w/index.php?diff=1343808437&oldid=1343802115,it should not be controversial to say Hezbollah is a Lebanese Shiite group,en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,2026 Lebanon war,https://en.wikipedia.org/wiki/2026_Lebanon_war,edit,Vice regent,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441050,0,https://en.wikipedia.org/w/index.php?diff=1343808446&oldid=1338777455,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Rastislav of Moravia,https://en.wikipedia.org/wiki/Rastislav_of_Moravia,edit,Ackerman200,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Princess Geraldine of Albania]] removed from category,2006441051,14,https://en.wikipedia.org/w/index.php?diff=1343808443&oldid=1343807233,"<a href=""/wiki/Princess_Geraldine_of_Albania"" title=""Princess Geraldine of Albania"">Princess Geraldine of Albania</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Category:Articles with topics of unclear notability from March 2026,https://en.wikipedia.org/wiki/Category:Articles_with_topics_of_unclear_notability_from_March_2026,categorize,S1r Gawa1n 2004,enwiki
/mediawiki/recentchange/1.0.0,True,[[Wikipedia:Bots/Requests for approval/VWF bot 6|Bot]]: Delink 'Country' in Infobox settlement subdivision_type as [[WP:EASTEREGG|Easter egg]],2006441054,0,https://en.wikipedia.org/w/index.php?diff=1343808447&oldid=1341093946,"<a href=""/wiki/Wikipedia:Bots/Requests_for_approval/VWF_bot_6"" title=""Wikipedia:Bots/Requests for approval/VWF bot 6"">Bot</a>: Delink &#039;Country&#039; in Infobox settlement subdivision_type as <a href=""/wiki/Wikipedia:EASTEREGG"" class=""mw-redirect"" title=""Wikipedia:EASTEREGG"">Easter egg</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671389,Wągrowiec,https://en.wikipedia.org/wiki/W%C4%85growiec,edit,VWF bot,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Princess Geraldine of Albania]] removed from category,2006441052,14,https://en.wikipedia.org/w/index.php?diff=1343808443&oldid=1343807233,"<a href=""/wiki/Princess_Geraldine_of_Albania"" title=""Princess Geraldine of Albania"">Princess Geraldine of Albania</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Category:All articles with topics of unclear notability,https://en.wikipedia.org/wiki/Category:All_articles_with_topics_of_unclear_notability,categorize,S1r Gawa1n 2004,enwiki
/mediawiki/recentchange/1.0.0,False,[[:Princess Geraldine of Albania]] removed from category,2006441053,14,https://en.wikipedia.org/w/index.php?diff=1343808443&oldid=1343807233,"<a href=""/wiki/Princess_Geraldine_of_Albania"" title=""Princess Geraldine of Albania"">Princess Geraldine of Albania</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Category:Biography articles with topics of unclear notability,https://en.wikipedia.org/wiki/Category:Biography_articles_with_topics_of_unclear_notability,categorize,S1r Gawa1n 2004,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,Lake Toxaway,https://en.wikipedia.org/wiki/Lake_Toxaway,log,~2026-16526-86,enwiki
/mediawiki/recentchange/1.0.0,False,/* Upcoming Channels */,2006441055,0,https://en.wikipedia.org/w/index.php?diff=1343808448&oldid=1343808360,"<span class=""autocomment""><a href=""/wiki/Viacom18#Upcoming_Channels"" title=""Viacom18"">→<bdi dir=""ltr"">Upcoming Channels</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Viacom18,https://en.wikipedia.org/wiki/Viacom18,edit,~2026-16781-35,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441056,1,https://en.wikipedia.org/w/index.php?diff=1343808453&oldid=1343765793,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,Talk:Muhasaba,https://en.wikipedia.org/wiki/Talk:Muhasaba,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,"Description re-worded - ""flee away from the bees"" reworded to ""destroy the beehives""",2006441057,0,https://en.wikipedia.org/w/index.php?diff=1343808445&oldid=1343808058,Description re-worded - &quot;flee away from the bees&quot; reworded to &quot;destroy the beehives&quot;,en.wikipedia.org,/w,https://en.wikipedia.org,1773671390,Jait Re Jait,https://en.wikipedia.org/wiki/Jait_Re_Jait,edit,Circular Karma,enwiki
/mediawiki/recentchange/1.0.0,False,"cleanup, format dates, hard spaces, etc.",2006441058,0,https://en.wikipedia.org/w/index.php?diff=1343808450&oldid=1343715756,"cleanup, format dates, hard spaces, etc.",en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,Happy Mondays,https://en.wikipedia.org/wiki/Happy_Mondays,edit,Rodney Baggins,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Talk:Muhasaba]] added to category,2006441059,14,https://en.wikipedia.org/w/index.php?diff=1343808453&oldid=1343765793,"<a href=""/wiki/Talk:Muhasaba"" title=""Talk:Muhasaba"">Talk:Muhasaba</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,Category:All unassessed articles,https://en.wikipedia.org/wiki/Category:All_unassessed_articles,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Talk:Muhasaba]] removed from category,2006441060,14,https://en.wikipedia.org/w/index.php?diff=1343808453&oldid=1343765793,"<a href=""/wiki/Talk:Muhasaba"" title=""Talk:Muhasaba"">Talk:Muhasaba</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Added refs [[WP:MAR26]],2006441061,0,https://en.wikipedia.org/w/index.php?diff=1343808456&oldid=1318250345,"Added refs <a href=""/wiki/Wikipedia:MAR26"" class=""mw-redirect"" title=""Wikipedia:MAR26"">WP:MAR26</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671394,Sarvodaya Enclave,https://en.wikipedia.org/wiki/Sarvodaya_Enclave,edit,Davidindia,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441062,0,https://en.wikipedia.org/w/index.php?diff=1343808455&oldid=1343778492,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671393,Jeung Lai-chuen,https://en.wikipedia.org/wiki/Jeung_Lai-chuen,edit,Baekpyo,enwiki
/mediawiki/recentchange/1.0.0,False,/* May */,2006441063,0,https://en.wikipedia.org/w/index.php?diff=1343808449&oldid=1343808324,"<span class=""autocomment""><a href=""/wiki/1982_in_music#May"" title=""1982 in music"">→<bdi dir=""ltr"">May</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,1982 in music,https://en.wikipedia.org/wiki/1982_in_music,edit,~2026-16622-59,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441064,0,https://en.wikipedia.org/w/index.php?diff=1343808452&oldid=1343695014,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,Dancing with the Stars (Irish TV series) series 9,https://en.wikipedia.org/wiki/Dancing_with_the_Stars_(Irish_TV_series)_series_9,edit,Fernandosmission,enwiki
/mediawiki/recentchange/1.0.0,False,Reverted edit by [[Special:Contribs/~2026-16578-17|~2026-16578-17]] ([[User talk:~2026-16578-17|talk]]) to last version by ClueBot NG,2006441065,0,https://en.wikipedia.org/w/index.php?diff=1343808454&oldid=1343808414,"Reverted edit by <a href=""/wiki/Special:Contributions/~2026-16578-17"" class=""mw-tempuserlink"" title=""Special:Contributions/~2026-16578-17"">~2026-16578-17</a> (<a href=""/wiki/User_talk:~2026-16578-17"" title=""User talk:~2026-16578-17"">talk</a>) to last version by ClueBot NG",en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,"Tad, The Lost Explorer","https://en.wikipedia.org/wiki/Tad,_The_Lost_Explorer",edit,JeffSpaceman,enwiki
/mediawiki/recentchange/1.0.0,False,c/e,2006441066,0,https://en.wikipedia.org/w/index.php?diff=1343808451&oldid=1343807508,c/e,en.wikipedia.org,/w,https://en.wikipedia.org,1773671392,South Carolina Republican Party,https://en.wikipedia.org/wiki/South_Carolina_Republican_Party,edit,Bravelake,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Happy Mondays]] added to category, [[Special:WhatLinksHere/Happy Mondays|this page is included within other pages]]",2006441067,14,https://en.wikipedia.org/w/index.php?diff=1343808450&oldid=1343715756,"<a href=""/wiki/Happy_Mondays"" title=""Happy Mondays"">Happy Mondays</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Happy_Mondays"" title=""Special:WhatLinksHere/Happy Mondays"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,Category:Use dmy dates from March 2026,https://en.wikipedia.org/wiki/Category:Use_dmy_dates_from_March_2026,categorize,Rodney Baggins,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Happy Mondays]] removed from category, [[Special:WhatLinksHere/Happy Mondays|this page is included within other pages]]",2006441069,14,https://en.wikipedia.org/w/index.php?diff=1343808450&oldid=1343715756,"<a href=""/wiki/Happy_Mondays"" title=""Happy Mondays"">Happy Mondays</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Happy_Mondays"" title=""Special:WhatLinksHere/Happy Mondays"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671391,Category:Use dmy dates from October 2020,https://en.wikipedia.org/wiki/Category:Use_dmy_dates_from_October_2020,categorize,Rodney Baggins,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441070,1,https://en.wikipedia.org/w/index.php?diff=1343808460&oldid=1343766033,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671395,Talk:Noor Manikchar Jame Mosque,https://en.wikipedia.org/wiki/Talk:Noor_Manikchar_Jame_Mosque,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Fixed a deprecated parameter in the infobox.,2006441071,0,https://en.wikipedia.org/w/index.php?diff=1343808459&oldid=1318012675,Fixed a deprecated parameter in the infobox.,en.wikipedia.org,/w,https://en.wikipedia.org,1773671394,John F. Callinan,https://en.wikipedia.org/wiki/John_F._Callinan,edit,Ira Leviton,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441068,0,https://en.wikipedia.org/w/index.php?diff=1343808458&oldid=1343803491,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671394,Herzog-Max-Palais,https://en.wikipedia.org/wiki/Herzog-Max-Palais,edit,Mellamelina,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441072,2,https://en.wikipedia.org/w/index.php?diff=1343808461&oldid=1343808302,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671396,User:Galaxian999990/sandbox/Vincent Fang Screen And Stage,https://en.wikipedia.org/wiki/User:Galaxian999990/sandbox/Vincent_Fang_Screen_And_Stage,edit,Galaxian999990,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Sarvodaya Enclave]] removed from category, [[Special:WhatLinksHere/Sarvodaya Enclave|this page is included within other pages]]",2006441073,14,https://en.wikipedia.org/w/index.php?diff=1343808456&oldid=1318250345,"<a href=""/wiki/Sarvodaya_Enclave"" title=""Sarvodaya Enclave"">Sarvodaya Enclave</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Sarvodaya_Enclave"" title=""Special:WhatLinksHere/Sarvodaya Enclave"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671394,Category:Articles lacking sources from October 2025,https://en.wikipedia.org/wiki/Category:Articles_lacking_sources_from_October_2025,categorize,Davidindia,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Sarvodaya Enclave]] removed from category, [[Special:WhatLinksHere/Sarvodaya Enclave|this page is included within other pages]]",2006441075,14,https://en.wikipedia.org/w/index.php?diff=1343808456&oldid=1318250345,"<a href=""/wiki/Sarvodaya_Enclave"" title=""Sarvodaya Enclave"">Sarvodaya Enclave</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Sarvodaya_Enclave"" title=""Special:WhatLinksHere/Sarvodaya Enclave"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671394,Category:All articles lacking sources,https://en.wikipedia.org/wiki/Category:All_articles_lacking_sources,categorize,Davidindia,enwiki
/mediawiki/recentchange/1.0.0,False,/* Automatic translation */ new section,2006441074,3,https://en.wikipedia.org/w/index.php?oldid=1343808462&rcid=2006441074,"<span class=""autocomment""><a href=""/wiki/User_talk:Shabeer.datatracks#Automatic_translation"" title=""User talk:Shabeer.datatracks"">→<bdi dir=""ltr"">Automatic translation</bdi></a>: </span> new section",en.wikipedia.org,/w,https://en.wikipedia.org,1773671396,User talk:Shabeer.datatracks,https://en.wikipedia.org/wiki/User_talk:Shabeer.datatracks,new,"""innocentsnow""",enwiki
/mediawiki/recentchange/1.0.0,False,Changed broken link,2006441076,0,https://en.wikipedia.org/w/index.php?diff=1343808465&oldid=836012650,Changed broken link,en.wikipedia.org,/w,https://en.wikipedia.org,1773671396,"Air pollution in Windsor, Ontario","https://en.wikipedia.org/wiki/Air_pollution_in_Windsor,_Ontario",edit,Suonii180,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Talk:Noor Manikchar Jame Mosque]] added to category,2006441078,14,https://en.wikipedia.org/w/index.php?diff=1343808460&oldid=1343766033,"<a href=""/wiki/Talk:Noor_Manikchar_Jame_Mosque"" title=""Talk:Noor Manikchar Jame Mosque"">Talk:Noor Manikchar Jame Mosque</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671395,Category:All unassessed articles,https://en.wikipedia.org/wiki/Category:All_unassessed_articles,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Talk:Noor Manikchar Jame Mosque]] removed from category,2006441079,14,https://en.wikipedia.org/w/index.php?diff=1343808460&oldid=1343766033,"<a href=""/wiki/Talk:Noor_Manikchar_Jame_Mosque"" title=""Talk:Noor Manikchar Jame Mosque"">Talk:Noor Manikchar Jame Mosque</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671395,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
